instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,64.546,65.686,left,0,0.624,,3,3,39,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,65.687,67.228,down,0,1.028,,3,4,40,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,67.233,68.545,down,1,0.795,,3,5,41,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,68.546,70.411,right,1,1.346,,3,6,42,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,70.414,71.569,right,1,0.643,,3,7,43,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,71.57,73.339,down,1,1.264,,3,8,44,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,73.34,74.469,left,1,0.617,,3,9,45,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,74.471,75.553,left,1,0.561,,3,10,46,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,75.554,76.528,left,0,0.457,,3,11,47,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,76.529,77.727,down,0,0.681,,4,0,48,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,77.73,78.912,left,1,0.672,,4,1,49,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,78.913,80.261,down,0,0.834,,4,2,50,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,80.262,83.069,right,1,2.285,,4,3,51,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,83.071,84.186,right,1,0.612,,4,4,52,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,84.187,85.378,right,0,0.678,,4,5,53,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,85.379,86.714,down,1,0.832,,4,6,54,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,86.715,87.878,left,0,0.65,,4,7,55,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,87.879,89.178,left,0,0.787,,4,8,56,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,89.179,90.127,left,1,0.428,,4,9,57,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
