instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,kırmızı,red,left,1,150.31,151.58,right,0,0.756,,2,10,34,6,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,blue,blue,right,1,151.581,152.754,left,0,0.667,,2,11,35,4,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,red,green,down,0,152.756,153.92,down,1,0.66,,3,0,36,1,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,green,blue,right,0,153.921,155.378,left,0,0.945,,3,1,37,3,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,blue,red,left,0,155.38,156.386,right,0,0.5,,3,2,38,5,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,yeşil,blue,right,0,156.386,157.56,left,0,0.663,,3,3,39,9,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,blue,blue,right,1,157.562,158.525,left,0,0.449,,3,4,40,4,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,mavi,blue,right,1,158.526,159.664,down,0,0.624,,3,5,41,10,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,kırmızı,green,down,0,159.665,160.768,down,1,0.597,,3,6,42,7,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,red,red,left,1,160.768,161.733,right,0,0.456,,3,7,43,0,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,kırmızı,red,left,1,161.736,162.691,right,0,0.446,,3,8,44,6,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,mavi,red,left,0,162.694,163.664,right,0,0.457,,3,9,45,11,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,green,green,down,1,163.665,164.545,left,0,0.376,,3,10,46,2,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,yeşil,green,down,1,164.547,165.622,down,1,0.57,,3,11,47,8,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,red,red,left,1,165.624,166.858,right,0,0.721,,4,0,48,0,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,green,green,down,1,166.86,167.941,right,0,0.579,,4,1,49,2,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,green,blue,right,0,167.942,168.921,left,0,0.473,,4,2,50,3,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,mavi,red,left,0,168.922,170.039,right,0,0.608,,4,3,51,11,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,mavi,blue,right,1,170.04,171.032,down,0,0.482,,4,4,52,10,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,kırmızı,red,left,1,171.033,172.108,right,0,0.569,,4,5,53,6,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,yeşil,green,down,1,172.11,173.067,left,0,0.448,,4,6,54,8,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,blue,blue,right,1,173.068,174.101,down,0,0.523,,4,7,55,4,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,kırmızı,green,down,0,174.102,175.06,left,0,0.453,,4,8,56,7,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,red,green,down,0,175.06,176.115,right,0,0.543,,4,9,57,1,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,yeşil,blue,right,0,176.115,180.775,right,1,4.153,,4,10,58,9,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,blue,red,left,0,180.777,182.032,right,0,0.75,,4,11,59,5,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.032,184.032
